,talk_id,tags
11497,1772,love
11498,1772,poetry
11499,1773,crime
11500,1773,culture
11501,1773,prison
11502,1774,TEDx
11503,1774,business
11504,1774,communication
11505,1774,hack
11506,1774,privacy
11507,1774,security
11508,1774,technology
11509,1775,astronomy
11510,1775,climate change
11511,1775,history
11512,1775,philosophy
11513,1775,religion
11514,1775,science
11515,1776,TEDx
11516,1776,live music
11517,1776,music
11518,1776,technology
11519,1777,culture
11520,1777,sound
11521,1777,speech
11522,1778,TEDx
11523,1778,code
11524,1778,security
11525,1778,software
11526,1778,technology
11527,1778,terrorism
11528,1778,war
11529,1779,biology
11530,1779,evolution
11531,1779,insects
11532,1780,Foreign Policy
11533,1780,global issues
11534,1780,government
11535,1780,policy
11536,1780,statistics
11537,1781,behavioral economics
11538,1781,mind
11539,1781,psychology
11540,1782,TEDx
11541,1782,children
11542,1782,democracy
11543,1782,history
11544,1782,personal growth
11545,1782,politics
11546,1782,storytelling
11547,1782,war
11548,1783,business
11549,1783,creativity
11550,1783,design
11551,1783,engineering
11552,1783,entrepreneur
11553,1783,innovation
11554,1783,investment
11555,1783,natural disaster
11556,1783,nuclear energy
11557,1783,product design
11558,1783,science
11559,1783,technology
11560,1783,telecom
11561,1784,computers
11562,1784,future
11563,1784,innovation
11564,1784,intelligence
11565,1784,interface design
11566,1784,prediction
11567,1784,technology
11568,1785,choice
11569,1785,culture
11570,1785,social change
11571,1786,history
11572,1786,religion
11573,1786,storytelling
11574,1786,terrorism
11575,1786,war
11576,1787,entertainment
11577,1787,magic
11578,1788,brain
11579,1788,consciousness
11580,1788,neuroscience
11581,1788,philosophy
11582,1789,Surgery
11583,1789,engineering
11584,1789,invention
11585,1789,medicine
11586,1789,product design
11587,1790,TED Fellows
11588,1790,art
11589,1790,oceans
11590,1791,3d printing
11591,1791,art
11592,1791,bacteria
11593,1791,biology
11594,1791,biomimicry
11595,1791,biotech
11596,1791,collaboration
11597,1791,crowdsourcing
11598,1791,microbes
11599,1791,microbiology
11600,1791,science
11601,1791,science and art
11602,1791,visualizations
11603,1792,comedy
11604,1792,community
11605,1792,entertainment
11606,1792,humanity
11607,1792,humor
11608,1792,performance
11609,1793,business
11610,1793,code
11611,1793,computers
11612,1793,education
11613,1793,open-source
11614,1793,technology
11615,1794,business
11616,1794,culture
11617,1794,design
11618,1794,technology
11619,1795,Europe
11620,1795,Surveillance
11621,1795,government
11622,1795,history
11623,1795,intelligence
11624,1796,TED Fellows
11625,1796,animation
11626,1796,biology
11627,1796,communication
11628,1796,crowdsourcing
11629,1796,medical research
11630,1796,molecular biology
11631,1796,open-source
11632,1796,science
11633,1796,science and art
11634,1796,software
11635,1796,technology
11636,1796,visualizations
11637,1797,TEDx
11638,1797,disability
11639,1797,live music
11640,1797,media
11641,1797,music
11642,1797,speech
11643,1798,Human body
11644,1798,TEDx
11645,1798,data
11646,1798,health
11647,1798,heart health
11648,1798,statistics
11649,1799,business
11650,1799,economics
11651,1799,inequality
11652,1799,social change
11653,1800,TEDx
11654,1800,crime
11655,1800,culture
11656,1800,global issues
11657,1800,prison
11658,1800,social change
11659,1801,democracy
11660,1801,policy
11661,1801,politics
11662,1802,poetry
11663,1802,social change
11664,1802,spoken word
11665,1803,Internet
11666,1803,global issues
11667,1803,open-source
11668,1803,web
11669,1804,TED Fellows
11670,1804,activism
11671,1804,architecture
11672,1804,cities
11673,1804,infrastructure
11674,1804,rivers
11675,1804,sustainability
11676,1805,books
11677,1805,children
11678,1805,education
11679,1806,TED Fellows
11680,1806,animals
11681,1806,empathy
11682,1806,health
11683,1806,history
11684,1806,mental health
11685,1806,neuroscience
11686,1806,psychology
11687,1806,science
11688,1807,TED Fellows
11689,1807,photography
11690,1807,war
11691,1808,future
11692,1808,humanity
11693,1808,science
11694,1809,Africa
11695,1809,agriculture
11696,1809,global issues
11697,1809,microfinance
11698,1810,TEDx
11699,1810,activism
11700,1810,gender
11701,1810,india
11702,1810,media
11703,1810,sexual violence
11704,1810,violence
11705,1810,women
11706,1811,communication
11707,1811,media
11708,1811,social change
11709,1811,social media
11710,1811,technology
11711,1812,comedy
11712,1812,humor
11713,1812,language
11714,1813,philosophy
11715,1814,aging
11716,1814,storytelling
11717,1815,TED Fellows
11718,1815,engineering
11719,1815,garden
11720,1815,nature
11721,1815,open-source
11722,1815,trees
11723,1816,TEDx
11724,1816,children
11725,1816,culture
11726,1816,family
11727,1816,history
11728,1816,identity
11729,1816,parenting
11730,1816,society
11731,1816,storytelling
11732,1817,Middle East
11733,1817,TED Books
11734,1817,peace
11735,1817,terrorism
11736,1817,violence
11737,1818,New York
11738,1818,architecture
11739,1818,cities
11740,1819,global issues
11741,1819,health
11742,1819,statistics
11743,1820,TED Fellows
11744,1820,art
11745,1820,humor
11746,1820,photography
11747,1821,health
11748,1821,health care
11749,1822,astronomy
11750,1822,space
11751,1822,technology
11752,1822,telescopes
11753,1822,universe
11754,1823,books
11755,1823,children
11756,1823,creativity
11757,1824,manufacturing
11758,1824,technology
11759,1825,TEDx
11760,1825,climate change
11761,1825,nature
11762,1825,rivers
11763,1825,trees
11764,1826,Anthropocene
11765,1826,business
11766,1826,climate change
11767,1826,economics
11768,1826,global issues
11769,1827,data
11770,1827,future
11771,1827,technology
11772,1828,Middle East
11773,1828,TED Fellows
11774,1828,gender
11775,1828,global issues
11776,1828,journalism
11777,1828,photography
11778,1828,women
11779,1829,death
11780,1829,health
11781,1829,medicine
11782,1830,architecture
11783,1830,cities
11784,1830,design
11785,1831,TED Fellows
11786,1831,global issues
11787,1831,health
11788,1831,infrastructure
11789,1831,public health
11790,1831,sanitation
11791,1832,TEDx
11792,1832,business
11793,1832,gender
11794,1832,leadership
11795,1832,men
11796,1832,women
11797,1832,women in business
11798,1833,global issues
11799,1833,health care
11800,1833,public health
11801,1834,brain
11802,1834,neuroscience
11803,1834,visualizations
11804,1835,live music
11805,1835,music
11806,1835,piano
11807,1836,economics
11808,1836,global issues
11809,1836,inequality
11810,1837,beauty
11811,1837,life
11812,1837,women
11813,1838,government
11814,1838,open-source
11815,1838,politics
11816,1838,technology
11817,1839,business
11818,1839,economics
11819,1839,finance
11820,1840,Internet
11821,1840,Surveillance
11822,1840,government
11823,1840,intelligence
11824,1840,journalism
11825,1840,privacy
11826,1841,brain
11827,1841,cognitive science
11828,1841,health
11829,1841,history
11830,1841,medical research
11831,1841,memory
11832,1841,mental health
11833,1841,mind
11834,1841,neuroscience
11835,1841,science
11836,1841,sleep
11837,1842,children
11838,1842,global issues
11839,1842,health
11840,1842,public health
11841,1842,sanitation
11842,1843,biotech
11843,1843,cancer
11844,1843,health
11845,1843,technology
11846,1844,Syria
11847,1844,education
11848,1844,global issues
11849,1844,poverty
11850,1844,war
11851,1845,TED Fellows
11852,1845,health
11853,1845,love
11854,1845,medicine
11855,1845,photography
11856,1845,religion
11857,1846,data
11858,1847,Africa
11859,1847,TED Fellows
11860,1847,entrepreneur
11861,1848,TED Fellows
11862,1848,global issues
11863,1848,money
11864,1849,adventure
11865,1849,biodiversity
11866,1849,exploration
11867,1849,oceans
11868,1849,submarine
11869,1850,humor
11870,1850,innovation
11871,1850,science
11872,1850,technology
11873,1851,crime
11874,1851,global issues
11875,1851,law
11876,1851,women
11877,1852,TED Fellows
11878,1852,drones
11879,1852,photography
11880,1852,robots
11881,1852,technology
11882,1853,animals
11883,1853,nature
11884,1853,photography
11885,1854,cancer
11886,1854,health care
11887,1854,identity
11888,1855,activism
11889,1855,politics
11890,1855,technology
11891,1856,cities
11892,1856,community
11893,1856,politics
11894,1856,technology
11895,1857,biodiversity
11896,1857,biology
11897,1857,nature
11898,1857,plants
11899,1857,science
11900,1858,business
11901,1858,communication
11902,1858,creativity
11903,1858,work
11904,1859,architecture
11905,1859,cities
11906,1859,design
11907,1859,infrastructure
11908,1860,art
11909,1860,cities
11910,1860,community
11911,1861,economics
11912,1861,global issues
11913,1861,health
11914,1861,medical research
11915,1861,medicine
11916,1861,pharmaceuticals
11917,1862,economics
11918,1862,global issues
11919,1862,policy
11920,1862,statistics
11921,1863,crime
11922,1863,global issues
11923,1863,narcotics
11924,1863,policy
11925,1864,business
11926,1864,health care
11927,1864,medicine
11928,1864,morality
11929,1865,creativity
11930,1865,film
11931,1865,jazz
11932,1865,live music
11933,1865,music
11934,1865,travel
11935,1866,business
11936,1866,communication
11937,1866,productivity
11938,1866,work
11939,1867,astronomy
11940,1867,space
11941,1867,technology
11942,1868,TEDx
11943,1868,disease
11944,1868,family
11945,1868,health
11946,1868,philanthropy
11947,1869,TED Fellows
11948,1869,biology
11949,1869,biotech
11950,1869,health care
11951,1869,innovation
11952,1869,invention
11953,1869,medicine
11954,1869,molecular biology
11955,1869,science
11956,1869,technology
11957,1869,war
11958,1870,Autism spectrum disorder
11959,1870,activism
11960,1870,disability
11961,1870,mind
11962,1870,youth
11963,1871,medicine
11964,1871,rivers
11965,1871,world cultures
11966,1872,TEDx
11967,1872,decision-making
11968,1872,health
11969,1872,mind
11970,1872,motivation
11971,1872,psychology
11972,1873,TED Books
11973,1873,happiness
11974,1873,meditation
11975,1873,mindfulness
11976,1873,peace
11977,1873,productivity
11978,1873,travel
11979,1873,work-life balance
11980,1874,activism
11981,1874,film
11982,1874,global issues
11983,1874,online video
11984,1874,social change
11985,1875,adventure
11986,1875,exploration
11987,1875,extreme sports
11988,1875,personal growth
11989,1875,potential
11990,1876,business
11991,1876,global issues
11992,1876,productivity
11993,1876,work
11994,1877,animals
11995,1877,biology
11996,1877,evolution
11997,1877,medicine
11998,1877,mental health
11999,1878,dance
12000,1878,music
12001,1878,performance
12002,1879,advertising
12003,1879,creativity
12004,1879,war
12005,1880,TED Fellows
12006,1880,photography
12007,1880,war
12008,1881,TEDx
12009,1881,entertainment
12010,1881,film
12011,1881,storytelling
12012,1881,television
12013,1882,Surveillance
12014,1882,TED Fellows
12015,1882,data
12016,1882,privacy
12017,1883,cities
12018,1883,culture
12019,1883,social media
12020,1883,visualizations
12021,1884,TEDx
12022,1884,inequality
12023,1884,race
12024,1884,social change
12025,1884,society
12026,1885,AI
12027,1885,algorithm
12028,1885,computers
12029,1885,health
12030,1885,intelligence
12031,1885,machine learning
12032,1885,technology
12033,1886,TEDx
12034,1886,brain
12035,1886,business
12036,1886,education
12037,1886,intelligence
12038,1886,personal growth
12039,1886,psychology
12040,1887,activism
12041,1887,journalism
12042,1887,media
12043,1887,online video
12044,1887,politics
12045,1887,social media
12046,1887,web
12047,1888,Brazil
12048,1888,TED Fellows
12049,1888,art
12050,1888,social change
12051,1888,street art
12052,1889,TEDYouth
12053,1889,communication
12054,1889,creativity
12055,1889,language
12056,1890,TEDx
12057,1890,demo
12058,1890,film
12059,1890,online video
12060,1890,photography
12061,1890,sight
12062,1890,sound
12063,1890,technology
12064,1891,TED Fellows
12065,1891,biology
12066,1891,nature
12067,1891,oceans
12068,1892,cities
12069,1892,design
12070,1892,happiness
12071,1892,map
12072,1892,technology
12073,1893,Middle East
12074,1893,TED Fellows
12075,1893,activism
12076,1893,culture
12077,1893,peace
12078,1893,travel
12079,1893,violence
12080,1893,war
12081,1894,TEDYouth
12082,1894,anthropology
12083,1894,forensics
12084,1894,global issues
12085,1894,war
12086,1895,climate change
12087,1895,conservation
12088,1895,ecology
12089,1895,environment
12090,1895,green
12091,1895,plants
12092,1895,politics
12093,1895,science
12094,1895,social change
12095,1895,sustainability
12096,1895,trees
12097,1896,business
12098,1896,entrepreneur
12099,1896,innovation
12100,1897,climate change
12101,1897,environment
12102,1897,exploration
12103,1898,cities
12104,1898,global issues
12105,1898,infrastructure
12106,1898,violence
12107,1898,war
12108,1898,youth
12109,1899,TED en Español
12110,1899,TEDx
12111,1899,creativity
12112,1899,crime
12113,1899,language
12114,1899,poetry
12115,1899,prison
12116,1900,communication
12117,1900,compassion
12118,1901,TEDYouth
12119,1901,engineering
12120,1901,robots
12121,1901,technology
12122,1902,global development
12123,1902,sanitation
12124,1902,water
12125,1903,Gender equality
12126,1903,LGBT
12127,1903,business
12128,1903,social change
12129,1903,work
12130,1904,brain
12131,1904,communication
12132,1904,neuroscience
12133,1905,government
12134,1905,peace
12135,1905,war
12136,1906,Africa
12137,1906,TEDx
12138,1906,culture
12139,1906,global issues
12140,1906,women
12141,1907,TED Fellows
12142,1907,creativity
12143,1907,film
12144,1907,writing
12145,1908,activism
12146,1908,protests
12147,1908,social change
12148,1908,social media
12149,1908,society
12150,1908,sociology
12151,1908,technology
12152,1909,TEDx
12153,1909,disease
12154,1909,ebola
12155,1909,health
12156,1909,public health
12157,1909,virus
12158,1910,TEDYouth
12159,1910,TEDx
12160,1910,brain
12161,1910,personality
12162,1910,psychology
12163,1911,business
12164,1911,collaboration
12165,1911,creativity
12166,1911,design
12167,1911,leadership
12168,1912,TEDYouth
12169,1912,art
12170,1912,books
12171,1912,creativity
12172,1913,TEDYouth
12173,1913,animals
12174,1913,biology
12175,1913,biomimicry
12176,1913,disease
12177,1913,health
12178,1913,insects
12179,1913,medical research
12180,1913,medicine
12181,1913,microbes
12182,1913,microbiology
12183,1913,plants
12184,1913,science
12185,1914,business
12186,1914,creativity
12187,1914,leadership
12188,1914,philosophy
12189,1914,work
12190,1915,TEDYouth
12191,1915,aging
12192,1915,design
12193,1915,innovation
12194,1915,invention
12195,1915,product design
12196,1915,technology
12197,1916,TED Books
12198,1916,TEDx
12199,1916,love
12200,1916,math
12201,1916,relationships
12202,1916,statistics
12203,1917,TEDx
12204,1917,health
12205,1917,mental health
12206,1917,psychology
12207,1917,self
12208,1918,brain
12209,1918,children
12210,1918,health
12211,1918,health care
12212,1919,Islam
12213,1919,Middle East
12214,1919,TED Fellows
12215,1919,education
12216,1919,feminism
12217,1919,photography
12218,1919,women
12219,1920,NASA
12220,1920,TED Fellows
12221,1920,architecture
12222,1920,collaboration
12223,1920,crowdsourcing
12224,1920,design
12225,1920,engineering
12226,1920,food
12227,1920,future
